name,currency,date,tenor,rate
GBP_LIBOR_BBA,GBP,"[2017,9,24]",1M,0.50519
GBP_LIBOR_BBA,GBP,"[2017,9,25]",1M,0.50606
GBP_LIBOR_BBA,GBP,"[2017,9,26]",1M,0.50744
GBP_LIBOR_BBA,GBP,"[2017,9,27]",1M,0.50113
GBP_LIBOR_BBA,GBP,"[2017,9,28]",1M,0.50588
GBP_LIBOR_BBA,GBP,"[2017,9,29]",1M,0.50494
GBP_LIBOR_BBA,GBP,"[2017,9,30]",1M,0.50575
GBP_LIBOR_BBA,GBP,"[2017,10,1]",1M,0.50331
GBP_LIBOR_BBA,GBP,"[2017,10,2]",1M,0.503
GBP_LIBOR_BBA,GBP,"[2017,10,3]",1M,0.50469
GBP_LIBOR_BBA,GBP,"[2017,10,4]",1M,0.50869
GBP_LIBOR_BBA,GBP,"[2017,10,5]",1M,0.51706
GBP_LIBOR_BBA,GBP,"[2017,10,6]",1M,0.51725
GBP_LIBOR_BBA,GBP,"[2017,10,7]",1M,0.52425
GBP_LIBOR_BBA,GBP,"[2017,10,8]",1M,0.50488
GBP_LIBOR_BBA,GBP,"[2017,10,9]",1M,0.50906
GBP_LIBOR_BBA,GBP,"[2017,10,10]",1M,0.51
GBP_LIBOR_BBA,GBP,"[2017,10,11]",1M,0.52456
GBP_LIBOR_BBA,GBP,"[2017,10,12]",1M,0.52025
GBP_LIBOR_BBA,GBP,"[2017,10,13]",1M,0.51806
GBP_LIBOR_BBA,GBP,"[2017,10,14]",1M,0.51481
GBP_LIBOR_BBA,GBP,"[2017,10,15]",1M,0.51988
GBP_LIBOR_BBA,GBP,"[2017,10,16]",1M,0.51263
GBP_LIBOR_BBA,GBP,"[2017,10,17]",1M,0.517
GBP_LIBOR_BBA,GBP,"[2017,10,18]",1M,0.512
GBP_LIBOR_BBA,GBP,"[2017,10,19]",1M,0.51444
GBP_LIBOR_BBA,GBP,"[2017,10,20]",1M,0.52569
GBP_LIBOR_BBA,GBP,"[2017,10,21]",1M,0.52669
GBP_LIBOR_BBA,GBP,"[2017,10,22]",1M,0.54019
GBP_LIBOR_BBA,GBP,"[2017,10,23]",1M,0.54556
GBP_LIBOR_BBA,GBP,"[2017,10,24]",1M,0.54394
GBP_LIBOR_BBA,GBP,"[2017,10,25]",1M,0.55502
GBP_LIBOR_BBA,GBP,"[2017,10,26]",1M,0.53946
GBP_LIBOR_BBA,GBP,"[2017,10,27]",1M,0.53908
GBP_LIBOR_BBA,GBP,"[2017,10,28]",1M,0.54075
GBP_LIBOR_BBA,GBP,"[2017,10,29]",1M,0.53913
GBP_LIBOR_BBA,GBP,"[2017,10,30]",1M,0.55038
GBP_LIBOR_BBA,GBP,"[2017,10,31]",1M,0.52875
GBP_LIBOR_BBA,GBP,"[2017,11,1]",1M,0.51946
GBP_LIBOR_BBA,GBP,"[2017,11,2]",1M,0.51356
GBP_LIBOR_BBA,GBP,"[2017,11,3]",1M,0.51925
GBP_LIBOR_BBA,GBP,"[2017,11,4]",1M,0.51869
GBP_LIBOR_BBA,GBP,"[2017,11,5]",1M,0.51231
GBP_LIBOR_BBA,GBP,"[2017,11,6]",1M,0.51788
GBP_LIBOR_BBA,GBP,"[2017,11,7]",1M,0.52138
GBP_LIBOR_BBA,GBP,"[2017,11,8]",1M,0.51406
GBP_LIBOR_BBA,GBP,"[2017,11,9]",1M,0.50631
GBP_LIBOR_BBA,GBP,"[2017,11,10]",1M,0.50056
GBP_LIBOR_BBA,GBP,"[2017,11,11]",1M,0.50388
GBP_LIBOR_BBA,GBP,"[2017,11,12]",1M,0.50375
GBP_LIBOR_BBA,GBP,"[2017,11,13]",1M,0.50856
GBP_LIBOR_BBA,GBP,"[2017,11,14]",1M,0.50438
GBP_LIBOR_BBA,GBP,"[2017,11,15]",1M,0.50356
GBP_LIBOR_BBA,GBP,"[2017,11,16]",1M,0.50719
GBP_LIBOR_BBA,GBP,"[2017,11,17]",1M,0.5055
GBP_LIBOR_BBA,GBP,"[2017,11,18]",1M,0.50281
GBP_LIBOR_BBA,GBP,"[2017,11,19]",1M,0.49819
GBP_LIBOR_BBA,GBP,"[2017,11,20]",1M,0.49806
GBP_LIBOR_BBA,GBP,"[2017,11,21]",1M,0.49144
GBP_LIBOR_BBA,GBP,"[2017,11,22]",1M,0.49981
GBP_LIBOR_BBA,GBP,"[2017,11,23]",1M,0.50525
GBP_LIBOR_BBA,GBP,"[2017,11,24]",1M,0.506
GBP_LIBOR_BBA,GBP,"[2017,11,25]",1M,0.50475
GBP_LIBOR_BBA,GBP,"[2017,11,26]",1M,0.50394
GBP_LIBOR_BBA,GBP,"[2017,11,27]",1M,0.50069
GBP_LIBOR_BBA,GBP,"[2017,11,28]",1M,0.50369
GBP_LIBOR_BBA,GBP,"[2017,11,29]",1M,0.50156
GBP_LIBOR_BBA,GBP,"[2017,11,30]",1M,0.50813
GBP_LIBOR_BBA,GBP,"[2017,12,1]",1M,0.51394
GBP_LIBOR_BBA,GBP,"[2017,12,2]",1M,0.51338
GBP_LIBOR_BBA,GBP,"[2017,12,3]",1M,0.51044
GBP_LIBOR_BBA,GBP,"[2017,12,4]",1M,0.5145
GBP_LIBOR_BBA,GBP,"[2017,12,5]",1M,0.51
GBP_LIBOR_BBA,GBP,"[2017,12,6]",1M,0.51188
GBP_LIBOR_BBA,GBP,"[2017,12,7]",1M,0.51625
GBP_LIBOR_BBA,GBP,"[2017,12,8]",1M,0.50563
GBP_LIBOR_BBA,GBP,"[2017,12,9]",1M,0.498
GBP_LIBOR_BBA,GBP,"[2017,12,10]",1M,0.5045
GBP_LIBOR_BBA,GBP,"[2017,12,11]",1M,0.49988
GBP_LIBOR_BBA,GBP,"[2017,12,12]",1M,0.50538
GBP_LIBOR_BBA,GBP,"[2017,12,13]",1M,0.50881
GBP_LIBOR_BBA,GBP,"[2017,12,14]",1M,0.49981
GBP_LIBOR_BBA,GBP,"[2017,12,15]",1M,0.50756
GBP_LIBOR_BBA,GBP,"[2017,12,16]",1M,0.51875
GBP_LIBOR_BBA,GBP,"[2017,12,17]",1M,0.53494
GBP_LIBOR_BBA,GBP,"[2017,12,18]",1M,0.53363
GBP_LIBOR_BBA,GBP,"[2017,12,19]",1M,0.5455
GBP_LIBOR_BBA,GBP,"[2017,12,20]",1M,0.54994
GBP_LIBOR_BBA,GBP,"[2017,12,21]",1M,0.55225
GBP_LIBOR_BBA,GBP,"[2017,12,22]",1M,0.55856
GBP_LIBOR_BBA,GBP,"[2017,12,23]",1M,0.5635
GBP_LIBOR_BBA,GBP,"[2017,12,24]",1M,0.58238
GBP_LIBOR_BBA,GBP,"[2017,12,25]",1M,0.59125
GBP_LIBOR_BBA,GBP,"[2017,12,26]",1M,0.59413
GBP_LIBOR_BBA,GBP,"[2017,12,27]",1M,0.59325
GBP_LIBOR_BBA,GBP,"[2017,12,28]",1M,0.60438
GBP_LIBOR_BBA,GBP,"[2017,12,29]",1M,0.62388
GBP_LIBOR_BBA,GBP,"[2017,12,30]",1M,0.63188
GBP_LIBOR_BBA,GBP,"[2017,12,31]",1M,0.64138
GBP_LIBOR_BBA,GBP,"[2018,1,1]",1M,0.654
GBP_LIBOR_BBA,GBP,"[2018,1,2]",1M,0.65288
GBP_LIBOR_BBA,GBP,"[2018,1,3]",1M,0.66913
GBP_LIBOR_BBA,GBP,"[2018,1,4]",1M,0.68025
GBP_LIBOR_BBA,GBP,"[2018,1,5]",1M,0.69325
GBP_LIBOR_BBA,GBP,"[2018,1,6]",1M,0.71238
GBP_LIBOR_BBA,GBP,"[2018,1,7]",1M,0.72538
GBP_LIBOR_BBA,GBP,"[2018,1,8]",1M,0.72638
GBP_LIBOR_BBA,GBP,"[2018,1,9]",1M,0.72213
GBP_LIBOR_BBA,GBP,"[2018,1,10]",1M,0.73025
GBP_LIBOR_BBA,GBP,"[2018,1,11]",1M,0.722
GBP_LIBOR_BBA,GBP,"[2018,1,12]",1M,0.72413
GBP_LIBOR_BBA,GBP,"[2018,1,13]",1M,0.72275
GBP_LIBOR_BBA,GBP,"[2018,1,14]",1M,0.724
GBP_LIBOR_BBA,GBP,"[2018,1,15]",1M,0.72513
GBP_LIBOR_BBA,GBP,"[2018,1,16]",1M,0.72325
GBP_LIBOR_BBA,GBP,"[2018,1,17]",1M,0.72763
GBP_LIBOR_BBA,GBP,"[2018,1,18]",1M,0.72788
GBP_LIBOR_BBA,GBP,"[2018,1,19]",1M,0.73163
GBP_LIBOR_BBA,GBP,"[2018,1,20]",1M,0.72963
GBP_LIBOR_BBA,GBP,"[2018,1,21]",1M,0.73063
GBP_LIBOR_BBA,GBP,"[2018,1,22]",1M,0.73063
GBP_LIBOR_BBA,GBP,"[2018,1,23]",1M,0.73038
GBP_LIBOR_BBA,GBP,"[2018,1,24]",1M,0.72295
GBP_LIBOR_BBA,GBP,"[2018,1,25]",1M,0.7252
GBP_LIBOR_BBA,GBP,"[2018,1,26]",1M,0.72788
GBP_LIBOR_BBA,GBP,"[2018,1,27]",1M,0.72826
GBP_LIBOR_BBA,GBP,"[2018,1,28]",1M,0.72301
GBP_LIBOR_BBA,GBP,"[2018,1,29]",1M,0.72713
GBP_LIBOR_BBA,GBP,"[2018,1,30]",1M,0.72801
GBP_LIBOR_BBA,GBP,"[2018,1,31]",1M,0.72395
GBP_LIBOR_BBA,GBP,"[2018,2,1]",1M,0.72845
GBP_LIBOR_BBA,GBP,"[2018,2,2]",1M,0.72413
GBP_LIBOR_BBA,GBP,"[2018,2,3]",1M,0.72145
GBP_LIBOR_BBA,GBP,"[2018,2,4]",1M,0.71995
GBP_LIBOR_BBA,GBP,"[2018,2,5]",1M,0.7142
GBP_LIBOR_BBA,GBP,"[2018,2,6]",1M,0.72076
GBP_LIBOR_BBA,GBP,"[2018,2,7]",1M,0.72888
GBP_LIBOR_BBA,GBP,"[2018,2,8]",1M,0.72695
GBP_LIBOR_BBA,GBP,"[2018,2,9]",1M,0.7207
GBP_LIBOR_BBA,GBP,"[2018,2,10]",1M,0.71795
GBP_LIBOR_BBA,GBP,"[2018,2,11]",1M,0.71645
GBP_LIBOR_BBA,GBP,"[2018,2,12]",1M,0.71726
GBP_LIBOR_BBA,GBP,"[2018,2,13]",1M,0.72245
GBP_LIBOR_BBA,GBP,"[2018,2,14]",1M,0.72482
GBP_LIBOR_BBA,GBP,"[2018,2,15]",1M,0.7242
GBP_LIBOR_BBA,GBP,"[2018,2,16]",1M,0.71528
GBP_LIBOR_BBA,GBP,"[2018,2,17]",1M,0.71982
GBP_LIBOR_BBA,GBP,"[2018,2,18]",1M,0.71832
GBP_LIBOR_BBA,GBP,"[2018,2,19]",1M,0.71676
GBP_LIBOR_BBA,GBP,"[2018,2,20]",1M,0.72113
GBP_LIBOR_BBA,GBP,"[2018,2,21]",1M,0.71363
GBP_LIBOR_BBA,GBP,"[2018,2,22]",1M,0.71451
GBP_LIBOR_BBA,GBP,"[2018,2,23]",1M,0.72182
GBP_LIBOR_BBA,GBP,"[2018,2,24]",1M,0.72113
GBP_LIBOR_BBA,GBP,"[2018,2,25]",1M,0.71751
GBP_LIBOR_BBA,GBP,"[2018,2,26]",1M,0.7172
GBP_LIBOR_BBA,GBP,"[2018,2,27]",1M,0.72607
GBP_LIBOR_BBA,GBP,"[2018,2,28]",1M,0.72488
GBP_LIBOR_BBA,GBP,"[2018,3,1]",1M,0.7177
GBP_LIBOR_BBA,GBP,"[2018,3,2]",1M,0.72038
GBP_LIBOR_BBA,GBP,"[2018,3,3]",1M,0.71307
GBP_LIBOR_BBA,GBP,"[2018,3,4]",1M,0.71407
GBP_LIBOR_BBA,GBP,"[2018,3,5]",1M,0.71795
GBP_LIBOR_BBA,GBP,"[2018,3,6]",1M,0.71107
GBP_LIBOR_BBA,GBP,"[2018,3,7]",1M,0.7147
GBP_LIBOR_BBA,GBP,"[2018,3,8]",1M,0.71432
GBP_LIBOR_BBA,GBP,"[2018,3,9]",1M,0.71707
GBP_LIBOR_BBA,GBP,"[2018,3,10]",1M,0.71982
GBP_LIBOR_BBA,GBP,"[2018,3,11]",1M,0.72157
GBP_LIBOR_BBA,GBP,"[2018,3,12]",1M,0.7202
GBP_LIBOR_BBA,GBP,"[2018,3,13]",1M,0.7152
GBP_LIBOR_BBA,GBP,"[2018,3,14]",1M,0.7242
GBP_LIBOR_BBA,GBP,"[2018,3,15]",1M,0.7192
GBP_LIBOR_BBA,GBP,"[2018,3,16]",1M,0.71182
GBP_LIBOR_BBA,GBP,"[2018,3,17]",1M,0.72007
GBP_LIBOR_BBA,GBP,"[2018,3,18]",1M,0.71545
GBP_LIBOR_BBA,GBP,"[2018,3,19]",1M,0.72245
GBP_LIBOR_BBA,GBP,"[2018,3,20]",1M,0.71632
GBP_LIBOR_BBA,GBP,"[2018,3,21]",1M,0.71995
GBP_LIBOR_BBA,GBP,"[2018,3,22]",1M,0.71532
GBP_LIBOR_BBA,GBP,"[2018,3,23]",1M,0.72532
GBP_LIBOR_BBA,GBP,"[2018,3,24]",1M,0.71895
GBP_LIBOR_BBA,GBP,"[2018,3,25]",1M,0.71957
GBP_LIBOR_BBA,GBP,"[2018,3,26]",1M,0.71007
GBP_LIBOR_BBA,GBP,"[2018,3,27]",1M,0.71932
GBP_LIBOR_BBA,GBP,"[2018,3,28]",1M,0.71732
GBP_LIBOR_BBA,GBP,"[2018,3,29]",1M,0.7127
GBP_LIBOR_BBA,GBP,"[2018,3,30]",1M,0.71645
GBP_LIBOR_BBA,GBP,"[2018,3,31]",1M,0.71232
GBP_LIBOR_BBA,GBP,"[2018,4,1]",1M,0.70982
GBP_LIBOR_BBA,GBP,"[2018,4,2]",1M,0.71732
GBP_LIBOR_BBA,GBP,"[2018,4,3]",1M,0.7077
GBP_LIBOR_BBA,GBP,"[2018,4,4]",1M,0.71495
GBP_LIBOR_BBA,GBP,"[2018,4,5]",1M,0.71082
GBP_LIBOR_BBA,GBP,"[2018,4,6]",1M,0.71645
GBP_LIBOR_BBA,GBP,"[2018,4,7]",1M,0.70795
GBP_LIBOR_BBA,GBP,"[2018,4,8]",1M,0.71857
GBP_LIBOR_BBA,GBP,"[2018,4,9]",1M,0.70945
GBP_LIBOR_BBA,GBP,"[2018,4,10]",1M,0.70795
GBP_LIBOR_BBA,GBP,"[2018,4,11]",1M,0.71395
GBP_LIBOR_BBA,GBP,"[2018,4,12]",1M,0.71595
GBP_LIBOR_BBA,GBP,"[2018,4,13]",1M,0.71607
GBP_LIBOR_BBA,GBP,"[2018,4,14]",1M,0.71207
GBP_LIBOR_BBA,GBP,"[2018,4,15]",1M,0.71032
GBP_LIBOR_BBA,GBP,"[2018,4,16]",1M,0.70745
GBP_LIBOR_BBA,GBP,"[2018,4,17]",1M,0.70813
GBP_LIBOR_BBA,GBP,"[2018,4,18]",1M,0.7157
GBP_LIBOR_BBA,GBP,"[2018,4,19]",1M,0.71682
GBP_LIBOR_BBA,GBP,"[2018,4,20]",1M,0.70682
GBP_LIBOR_BBA,GBP,"[2018,4,21]",1M,0.7142
GBP_LIBOR_BBA,GBP,"[2018,4,22]",1M,0.70532
GBP_LIBOR_BBA,GBP,"[2018,4,23]",1M,0.7147
GBP_LIBOR_BBA,GBP,"[2018,4,24]",1M,0.70938
GBP_LIBOR_BBA,GBP,"[2018,4,25]",1M,0.70651
GBP_LIBOR_BBA,GBP,"[2018,4,26]",1M,0.70701
GBP_LIBOR_BBA,GBP,"[2018,4,27]",1M,0.71001
GBP_LIBOR_BBA,GBP,"[2018,4,28]",1M,0.71851
GBP_LIBOR_BBA,GBP,"[2018,4,29]",1M,0.71913
GBP_LIBOR_BBA,GBP,"[2018,4,30]",1M,0.71432
GBP_LIBOR_BBA,GBP,"[2018,5,1]",1M,0.71901
GBP_LIBOR_BBA,GBP,"[2018,5,2]",1M,0.71513
GBP_LIBOR_BBA,GBP,"[2018,5,3]",1M,0.71476
GBP_LIBOR_BBA,GBP,"[2018,5,4]",1M,0.71176
GBP_LIBOR_BBA,GBP,"[2018,5,5]",1M,0.71351
GBP_LIBOR_BBA,GBP,"[2018,5,6]",1M,0.71076
GBP_LIBOR_BBA,GBP,"[2018,5,7]",1M,0.71676
GBP_LIBOR_BBA,GBP,"[2018,5,8]",1M,0.72251
GBP_LIBOR_BBA,GBP,"[2018,5,9]",1M,0.71551
GBP_LIBOR_BBA,GBP,"[2018,5,10]",1M,0.71376
GBP_LIBOR_BBA,GBP,"[2018,5,11]",1M,0.72076
GBP_LIBOR_BBA,GBP,"[2018,5,12]",1M,0.71113
GBP_LIBOR_BBA,GBP,"[2018,5,13]",1M,0.70951
GBP_LIBOR_BBA,GBP,"[2018,5,14]",1M,0.71176
GBP_LIBOR_BBA,GBP,"[2018,5,15]",1M,0.71226
GBP_LIBOR_BBA,GBP,"[2018,5,16]",1M,0.71788
GBP_LIBOR_BBA,GBP,"[2018,5,17]",1M,0.71438
GBP_LIBOR_BBA,GBP,"[2018,5,18]",1M,0.71607
GBP_LIBOR_BBA,GBP,"[2018,5,19]",1M,0.71857
GBP_LIBOR_BBA,GBP,"[2018,5,20]",1M,0.71613
GBP_LIBOR_BBA,GBP,"[2018,5,21]",1M,0.71882
GBP_LIBOR_BBA,GBP,"[2018,5,22]",1M,0.71851
GBP_LIBOR_BBA,GBP,"[2018,5,23]",1M,0.71745
GBP_LIBOR_BBA,GBP,"[2018,5,24]",1M,0.71545
GBP_LIBOR_BBA,GBP,"[2018,5,25]",1M,0.71695
GBP_LIBOR_BBA,GBP,"[2018,5,26]",1M,0.71232
GBP_LIBOR_BBA,GBP,"[2018,5,27]",1M,0.72038
GBP_LIBOR_BBA,GBP,"[2018,5,28]",1M,0.7122
GBP_LIBOR_BBA,GBP,"[2018,5,29]",1M,0.71595
GBP_LIBOR_BBA,GBP,"[2018,5,30]",1M,0.72257
GBP_LIBOR_BBA,GBP,"[2018,5,31]",1M,0.71363
GBP_LIBOR_BBA,GBP,"[2018,6,1]",1M,0.7137
GBP_LIBOR_BBA,GBP,"[2018,6,2]",1M,0.71795
GBP_LIBOR_BBA,GBP,"[2018,6,3]",1M,0.70645
GBP_LIBOR_BBA,GBP,"[2018,6,4]",1M,0.71382
GBP_LIBOR_BBA,GBP,"[2018,6,5]",1M,0.70982
GBP_LIBOR_BBA,GBP,"[2018,6,6]",1M,0.7102
GBP_LIBOR_BBA,GBP,"[2018,6,7]",1M,0.71795
GBP_LIBOR_BBA,GBP,"[2018,6,8]",1M,0.7087
GBP_LIBOR_BBA,GBP,"[2018,6,9]",1M,0.7177
GBP_LIBOR_BBA,GBP,"[2018,6,10]",1M,0.71107
GBP_LIBOR_BBA,GBP,"[2018,6,11]",1M,0.71707
GBP_LIBOR_BBA,GBP,"[2018,6,12]",1M,0.71357
GBP_LIBOR_BBA,GBP,"[2018,6,13]",1M,0.71638
GBP_LIBOR_BBA,GBP,"[2018,6,14]",1M,0.71345
GBP_LIBOR_BBA,GBP,"[2018,6,15]",1M,0.70795
GBP_LIBOR_BBA,GBP,"[2018,6,16]",1M,0.71095
GBP_LIBOR_BBA,GBP,"[2018,6,17]",1M,0.71395
GBP_LIBOR_BBA,GBP,"[2018,6,18]",1M,0.71682
GBP_LIBOR_BBA,GBP,"[2018,6,19]",1M,0.70907
GBP_LIBOR_BBA,GBP,"[2018,6,20]",1M,0.70845
GBP_LIBOR_BBA,GBP,"[2018,6,21]",1M,0.71495
GBP_LIBOR_BBA,GBP,"[2018,6,22]",1M,0.71195
GBP_LIBOR_BBA,GBP,"[2018,6,23]",1M,0.70976
GBP_LIBOR_BBA,GBP,"[2018,6,24]",1M,0.70726
GBP_LIBOR_BBA,GBP,"[2018,6,25]",1M,0.70726
GBP_LIBOR_BBA,GBP,"[2018,6,26]",1M,0.70445
GBP_LIBOR_BBA,GBP,"[2018,6,27]",1M,0.70595
GBP_LIBOR_BBA,GBP,"[2018,6,28]",1M,0.70595
GBP_LIBOR_BBA,GBP,"[2018,6,29]",1M,0.71332
GBP_LIBOR_BBA,GBP,"[2018,6,30]",1M,0.70607
GBP_LIBOR_BBA,GBP,"[2018,7,1]",1M,0.71407
GBP_LIBOR_BBA,GBP,"[2018,7,2]",1M,0.70595
GBP_LIBOR_BBA,GBP,"[2018,7,3]",1M,0.7072
GBP_LIBOR_BBA,GBP,"[2018,7,4]",1M,0.7132
GBP_LIBOR_BBA,GBP,"[2018,7,5]",1M,0.7112
GBP_LIBOR_BBA,GBP,"[2018,7,6]",1M,0.70845
GBP_LIBOR_BBA,GBP,"[2018,7,7]",1M,0.70507
GBP_LIBOR_BBA,GBP,"[2018,7,8]",1M,0.71207
GBP_LIBOR_BBA,GBP,"[2018,7,9]",1M,0.7077
GBP_LIBOR_BBA,GBP,"[2018,7,10]",1M,0.70482
GBP_LIBOR_BBA,GBP,"[2018,7,11]",1M,0.71182
GBP_LIBOR_BBA,GBP,"[2018,7,12]",1M,0.71338
GBP_LIBOR_BBA,GBP,"[2018,7,13]",1M,0.7087
GBP_LIBOR_BBA,GBP,"[2018,7,14]",1M,0.70738
GBP_LIBOR_BBA,GBP,"[2018,7,15]",1M,0.70845
GBP_LIBOR_BBA,GBP,"[2018,7,16]",1M,0.71388
GBP_LIBOR_BBA,GBP,"[2018,7,17]",1M,0.70495
GBP_LIBOR_BBA,GBP,"[2018,7,18]",1M,0.70601
GBP_LIBOR_BBA,GBP,"[2018,7,19]",1M,0.70576
GBP_LIBOR_BBA,GBP,"[2018,7,20]",1M,0.70557
GBP_LIBOR_BBA,GBP,"[2018,7,21]",1M,0.71138
GBP_LIBOR_BBA,GBP,"[2018,7,22]",1M,0.7137
GBP_LIBOR_BBA,GBP,"[2018,7,23]",1M,0.7097
GBP_LIBOR_BBA,GBP,"[2018,7,24]",1M,0.7077
GBP_LIBOR_BBA,GBP,"[2018,7,25]",1M,0.70982
GBP_LIBOR_BBA,GBP,"[2018,7,26]",1M,0.70645
GBP_LIBOR_BBA,GBP,"[2018,7,27]",1M,0.7042
GBP_LIBOR_BBA,GBP,"[2018,7,28]",1M,0.7102
GBP_LIBOR_BBA,GBP,"[2018,7,29]",1M,0.70832
GBP_LIBOR_BBA,GBP,"[2018,7,30]",1M,0.70838
GBP_LIBOR_BBA,GBP,"[2018,7,31]",1M,0.71138
GBP_LIBOR_BBA,GBP,"[2018,8,1]",1M,0.7062
GBP_LIBOR_BBA,GBP,"[2018,8,2]",1M,0.70382
GBP_LIBOR_BBA,GBP,"[2018,8,3]",1M,0.70301
GBP_LIBOR_BBA,GBP,"[2018,8,4]",1M,0.70488
GBP_LIBOR_BBA,GBP,"[2018,8,5]",1M,0.70701
GBP_LIBOR_BBA,GBP,"[2018,8,6]",1M,0.70076
GBP_LIBOR_BBA,GBP,"[2018,8,7]",1M,0.70407
GBP_LIBOR_BBA,GBP,"[2018,8,8]",1M,0.70645
GBP_LIBOR_BBA,GBP,"[2018,8,9]",1M,0.71132
GBP_LIBOR_BBA,GBP,"[2018,8,10]",1M,0.70195
GBP_LIBOR_BBA,GBP,"[2018,8,11]",1M,0.70095
GBP_LIBOR_BBA,GBP,"[2018,8,12]",1M,0.70657
GBP_LIBOR_BBA,GBP,"[2018,8,13]",1M,0.70157
GBP_LIBOR_BBA,GBP,"[2018,8,14]",1M,0.70988
GBP_LIBOR_BBA,GBP,"[2018,8,15]",1M,0.70257
GBP_LIBOR_BBA,GBP,"[2018,8,16]",1M,0.7072
GBP_LIBOR_BBA,GBP,"[2018,8,17]",1M,0.70163
GBP_LIBOR_BBA,GBP,"[2018,8,18]",1M,0.71026
GBP_LIBOR_BBA,GBP,"[2018,8,19]",1M,0.71088
GBP_LIBOR_BBA,GBP,"[2018,8,20]",1M,0.70326
GBP_LIBOR_BBA,GBP,"[2018,8,21]",1M,0.69951
GBP_LIBOR_BBA,GBP,"[2018,8,22]",1M,0.70595
GBP_LIBOR_BBA,GBP,"[2018,8,23]",1M,0.71145
GBP_LIBOR_BBA,GBP,"[2018,8,24]",1M,0.71432
GBP_LIBOR_BBA,GBP,"[2018,8,25]",1M,0.70495
GBP_LIBOR_BBA,GBP,"[2018,8,26]",1M,0.7072
GBP_LIBOR_BBA,GBP,"[2018,8,27]",1M,0.70951
GBP_LIBOR_BBA,GBP,"[2018,8,28]",1M,0.70901
GBP_LIBOR_BBA,GBP,"[2018,8,29]",1M,0.70726
GBP_LIBOR_BBA,GBP,"[2018,8,30]",1M,0.70476
GBP_LIBOR_BBA,GBP,"[2018,8,31]",1M,0.70707
GBP_LIBOR_BBA,GBP,"[2018,9,1]",1M,0.70563
GBP_LIBOR_BBA,GBP,"[2018,9,2]",1M,0.70957
GBP_LIBOR_BBA,GBP,"[2018,9,3]",1M,0.70795
GBP_LIBOR_BBA,GBP,"[2018,9,4]",1M,0.70295
GBP_LIBOR_BBA,GBP,"[2018,9,5]",1M,0.70457
GBP_LIBOR_BBA,GBP,"[2018,9,6]",1M,0.70895
GBP_LIBOR_BBA,GBP,"[2018,9,7]",1M,0.71157
GBP_LIBOR_BBA,GBP,"[2018,9,8]",1M,0.71363
GBP_LIBOR_BBA,GBP,"[2018,9,9]",1M,0.70713
GBP_LIBOR_BBA,GBP,"[2018,9,10]",1M,0.7037
GBP_LIBOR_BBA,GBP,"[2018,9,11]",1M,0.70976
GBP_LIBOR_BBA,GBP,"[2018,9,12]",1M,0.70807
GBP_LIBOR_BBA,GBP,"[2018,9,13]",1M,0.70813
GBP_LIBOR_BBA,GBP,"[2018,9,14]",1M,0.70345
GBP_LIBOR_BBA,GBP,"[2018,9,15]",1M,0.70288
GBP_LIBOR_BBA,GBP,"[2018,9,16]",1M,0.70445
GBP_LIBOR_BBA,GBP,"[2018,9,17]",1M,0.70507
GBP_LIBOR_BBA,GBP,"[2018,9,18]",1M,0.7127
GBP_LIBOR_BBA,GBP,"[2018,9,19]",1M,0.70707
GBP_LIBOR_BBA,GBP,"[2018,9,20]",1M,0.70457
GBP_LIBOR_BBA,GBP,"[2018,9,21]",1M,0.7047
GBP_LIBOR_BBA,GBP,"[2018,9,22]",1M,0.70813
GBP_LIBOR_BBA,GBP,"[2018,9,23]",1M,0.69988
GBP_LIBOR_BBA,GBP,"[2018,9,24]",1M,0.7012
GBP_LIBOR_BBA,GBP,"[2018,9,25]",1M,0.71007
GBP_LIBOR_BBA,GBP,"[2018,9,26]",1M,0.70701
GBP_LIBOR_BBA,GBP,"[2018,9,27]",1M,0.70201
GBP_LIBOR_BBA,GBP,"[2018,9,28]",1M,0.7062
GBP_LIBOR_BBA,GBP,"[2018,9,29]",1M,0.69995
GBP_LIBOR_BBA,GBP,"[2018,9,30]",1M,0.70188
GBP_LIBOR_BBA,GBP,"[2018,10,1]",1M,0.70588
GBP_LIBOR_BBA,GBP,"[2018,10,2]",1M,0.70888
GBP_LIBOR_BBA,GBP,"[2018,10,3]",1M,0.70788
GBP_LIBOR_BBA,GBP,"[2018,10,4]",1M,0.7042
GBP_LIBOR_BBA,GBP,"[2018,10,5]",1M,0.7087
GBP_LIBOR_BBA,GBP,"[2018,10,6]",1M,0.70445
GBP_LIBOR_BBA,GBP,"[2018,10,7]",1M,0.70476
GBP_LIBOR_BBA,GBP,"[2018,10,8]",1M,0.70445
GBP_LIBOR_BBA,GBP,"[2018,10,9]",1M,0.69745
GBP_LIBOR_BBA,GBP,"[2018,10,10]",1M,0.70601
GBP_LIBOR_BBA,GBP,"[2018,10,11]",1M,0.70645
GBP_LIBOR_BBA,GBP,"[2018,10,12]",1M,0.69776
GBP_LIBOR_BBA,GBP,"[2018,10,13]",1M,0.70826
GBP_LIBOR_BBA,GBP,"[2018,10,14]",1M,0.70263
GBP_LIBOR_BBA,GBP,"[2018,10,15]",1M,0.70357
GBP_LIBOR_BBA,GBP,"[2018,10,16]",1M,0.71207
